Country Name,Country Code,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Kiribati,KIR,638.4384115,619.6300235,715.1391327,724.8192799,842.9591391,842.2182266,801.1040397,832.0247088,796.7937634,734.9492461,826.585504,1015.072861,1130.565346,1214.504048,1151.592269,1357.646308,1413.345412,1297.31094,1493.218696,1692.516244,1763.699696,1724.21876
"Korea, Dem. People’s Rep.",PRK,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,8140.218706,8869.020761,10275.27753,12403.91322,13254.6374,12196.76978,8133.731245,10432.2108,11947.57725,11255.94789,12788.58018,14219.19359,15921.9392,18657.52125,20917.03024,23101.51023,20474.88685,18338.70637,22151.20889,24155.82985,24453.97191,25997.88105
Kosovo,XKX,,,,,,,,,1087.762401,1490.361033,1587.505829,1969.562713,2135.332847,2190.552079,2371.662079,2788.479464,3254.860674,3209.694109,3283.211938,3736.840999,3600.887,3890.300665
Kuwait,KWT,,,,16610.36902,19228.20213,18001.0832,14687.60001,16254.403,19545.19345,17532.8578,18674.59853,22841.60249,27437.98242,35694.38171,42498.7402,45159.34147,54484.30051,36754.94587,37725.14121,47551.38297,50903.9046,48463.15167
Kyrgyz Republic,KGZ,513.0359437,449.0657902,372.30781,364.2264974,394.8601215,376.4296133,345.1381316,258.04934,279.6205233,308.4087767,321.726538,380.5073624,433.2351189,476.55213,543.1107024,721.7686908,966.3936272,871.2243893,880.0377751,1123.883168,1177.974735,1282.437162
Lao PDR,LAO,250.7925767,287.2867049,325.4709822,363.0338308,377.2769302,344.6695077,247.8528545,276.7072611,324.0196947,326.0306989,319.5325358,362.6677396,418.1732543,476.1624042,591.3647725,710.9803378,900.4995535,947.9555257,1138.526082,1297.536874,1445.416201,1700.525305
Latvia,LVA,,,,2329.270854,2429.591085,2682.316453,2977.148772,3151.325802,3352.731296,3572.80513,4132.349207,5134.905694,6351.080125,7558.742006,9667.9757,14044.01589,16348.53121,12219.37379,11329.89512,13798.2052,13799.24488,15033.15295
Lebanon,LBN,1965.337127,2597.593354,3226.980227,3863.246637,4457.939837,5093.267689,5538.664275,5509.32025,5334.880244,5253.097584,5436.587507,5425.66907,5424.217944,5339.42388,5372.475056,6015.802129,7015.605178,8403.109316,8763.795964,8728.565912,8773.931956,8388.973293
Lesotho,LSO,500.514314,493.4237063,509.0958722,571.260198,531.7686313,553.920633,509.6848327,496.1708536,478.0106195,441.2032167,411.4482284,609.7779392,790.3783766,873.5655336,927.724499,933.3878516,951.164628,939.5069663,1189.776151,1375.196457,1295.960091,1199.874106
Liberia,LBR,110.1705944,79.94621075,65.47315997,64.81015385,72.52703953,125.100939,140.5739059,161.1376655,182.9427573,173.7378992,176.8341989,133.1531498,149.0590939,168.2067267,178.4531394,209.8116109,231.4432221,302.2760708,326.6044381,378.8140624,414.1851554,453.339457
Libya,LBY,7370.629779,6533.98582,5978.057395,5236.381806,5610.145235,6064.334811,5287.35622,6858.698684,7170.379234,6283.74364,3711.602774,4682.625724,5807.646288,8158.889554,9304.308502,11219.43296,14231.60089,10151.64587,11933.77926,5517.779569,,
Liechtenstein,LIE,55289.22175,55917.39894,64156.70106,78761.7616,79932.11136,72181.72196,76636.31798,81113.96934,74633.52872,74022.59771,79089.00787,89550.63632,99926.60146,104994.0183,113833.9624,129866.4889,142253.3782,125112.4657,140102.7257,157100.4045,148297.393,172563.0641
Lithuania,LTU,,,,2168.796099,2328.153808,2830.737533,3166.895648,3113.546428,3297.354701,3530.147337,4146.987928,5505.535669,6706.966998,7863.162009,9240.642548,12297.91535,14961.56818,11837.39103,11988.75797,14367.20932,14342.52348,15692.01291
Luxembourg,LUX,40850.54308,41362.44254,45353.99127,52682.68384,52485.82151,46953.33951,47597.39404,51574.32238,48317.66626,47680.38172,52240.89813,64669.93972,74970.92158,79494.20627,88680.23803,104841.4436,112851.4601,101221.81,103267.2765,113239.561,105447.0932,113726.639
"Macao SAR, China",MAC,12126.05066,13713.30585,14979.04126,16465.02637,16357.4003,16199.13528,14771.49505,13907.50458,14127.56667,15547.68192,16485.93642,18180.63902,23083.40016,25829.991,30829.26535,37200.10898,41235.0276,41187.79204,52604.32713,67150.27675,77145.0395,90746.10886
"Macedonia, FYR",MKD,1171.765237,1297.859379,1728.51994,2277.59157,2258.159242,1896.728172,1799.701399,1837.230208,1875.127132,1835.014521,1980.752878,2431.836776,2787.773056,3063.595426,3351.30259,4063.74594,4821.540575,4566.341332,4561.177546,5079.962079,4709.511628,5219.535681
Madagascar,MDG,246.6148461,266.5990563,228.3049759,234.8927801,287.7714085,247.4504541,252.7817807,243.566786,246.2826349,278.987457,262.7418133,317.4220231,245.6704573,275.5158271,292.9908931,379.067252,472.3791008,417.1783092,414.1427872,456.3293071,444.9584938,462.4600105
Malawi,MWI,185.8457706,213.5208354,121.5144013,142.2661985,227.9496562,259.5642989,165.7193407,163.1898022,155.7643582,149.3672432,296.5202605,265.4293545,280.1773587,286.7851511,304.904164,328.2970522,382.6853891,432.3624092,471.0587532,524.3091049,380.9185151,335.5235807
Malaysia,MYS,3080.868615,3395.525947,3685.935138,4280.016572,4743.688487,4585.691035,3227.808418,3456.500395,4004.557191,3878.771409,4132.667741,4431.239455,4924.585852,5564.173231,6194.671905,7240.681967,8486.599333,7312.008314,9069.030717,10427.75605,10834.65908,10971.41558
Maldives,MDV,1217.322045,1331.928274,1452.589319,1564.662569,1719.016519,1925.089403,1992.975637,2104.427691,2182.997011,3028.343042,3066.882655,3432.247841,3853.333408,3488.493769,4428.522898,5002.862285,5828.621374,5970.16059,6330.79498,6497.550443,6541.070465,7112.33575
Mali,MLI,318.3700932,308.6345744,221.859916,280.7307872,280.8210863,265.2542972,279.5986937,320.3511094,267.4164347,304.6129887,331.805202,389.0773607,436.4358059,484.8106143,518.3944292,592.0169225,685.5477913,692.8426783,704.0646209,829.8492313,772.2499217,772.2501095
Malta,MLT,8364.917834,7428.430527,8149.595034,9286.245844,9579.812437,9874.777577,10393.30246,10879.67582,11291.58423,11021.78636,11843.93902,13689.98999,15109.05497,15835.34667,16671.5672,19375.5696,21928.70067,20675.58259,21087.79469,22957.41186,22081.60163,24056.61245
Marshall Islands,MHL,1844.052489,1987.153361,2136.761769,2356.526852,2156.896317,2056.001315,2093.565348,2073.486827,2126.832308,2206.655297,2391.347942,2434.761585,2517.694051,2645.981405,2758.383257,2893.424855,2927.962174,2917.207267,3142.429476,3286.478814,3513.962209,3618.231253
Mauritania,MRT,684.2155898,567.588971,580.5384571,606.3913117,600.1377127,566.1714107,538.9589654,534.5120054,477.1129881,463.2714185,459.1255459,525.4587743,598.2105479,692.5759654,937.9827017,1008.554705,1180.549514,1045.790409,1207.827458,1402.669129,1385.004682,1457.836387
Mauritius,MUS,2973.206977,2973.797821,3197.331024,3599.555202,3899.435192,3646.630626,3593.234081,3651.232286,3861.032414,3792.182152,3957.512906,4623.347642,5229.876738,5116.045424,5695.969327,6574.654338,8030.063005,7318.12641,8000.376432,9197.026972,9291.227619,9637.00265
Mexico,MEX,4080.452034,5544.932656,5690.67454,3640.833541,4131.80573,4907.333119,5038.629598,5722.122144,6649.716383,6952.289348,7023.787376,6673.1667,7115.121769,7893.962197,8666.335353,9222.883991,9578.570562,7661.208405,8861.49372,9730.277761,9720.561674,10198.6473
"Micronesia, Fed. Sts.",FSM,1756.202422,1908.848629,1909.350632,2065.004277,2019.952558,1906.809762,2029.326657,2046.791518,2170.960626,2239.916954,2257.773665,2293.579614,2247.837673,2352.639409,2393.936412,2435.199848,2501.527682,2669.375054,2838.448547,2998.642197,3147.679586,3044.077209
Moldova,MDA,,,,476.9873795,462.1720076,528.177763,448.8413622,321.0267965,354.0037319,407.7302432,458.6778168,548.2896867,720.9409321,831.2052862,950.6482044,1230.434685,1695.972811,1525.526119,1631.535832,1970.571373,2046.536787,2243.979662
Monaco,MCO,91651.04996,85421.72583,89415.82812,101963.2221,101315.7077,90909.10287,93110.98102,91398.3113,82537.44647,82542.36444,89009.22023,108889.2173,123289.4941,126599.4033,135629.6057,170472.2849,193648.1322,152877.3657,145221.1916,163351.6467,,
Mongolia,MNG,587.3003521,339.5193867,405.9719895,631.9151403,580.9100918,505.6031324,477.3501346,445.0063816,474.2129405,524.0247707,571.5383693,646.1191901,797.9051719,998.8222718,1334.405674,1633.384382,2138.376679,1717.073137,2650.34682,3772.931647,4377.23887,4400.614515
Montenegro,MNE,,,,,,,,,1627.042893,1909.635435,2106.339013,2789.081582,3380.199535,3674.52653,4383.595097,5956.81956,7326.025403,6697.70724,6681.927148,7319.149407,6586.80384,7186.813592
Morocco,MAR,1291.740881,1192.179812,1318.996572,1423.673666,1551.582641,1388.100397,1463.302879,1439.534362,1328.172963,1334.115866,1413.238155,1724.525079,1955.141931,2023.252997,2204.258351,2510.983959,2905.95268,2883.850677,2857.673414,3066.503158,2931.4002,3141.725373
Mozambique,MOZ,161.3051156,162.0765429,160.1679279,158.4693492,214.7273267,250.536308,281.4076755,298.3297189,274.6562556,253.6631646,260.0436726,280.8725683,332.882912,365.5968499,382.3779583,418.9129864,499.8870858,461.4252187,417.5012315,524.8914529,564.8124631,605.2344447
Myanmar,MMR,,,,,,,,,186.8073255,134.4060329,139.1998191,212.9540796,213.1256101,239.8128119,288.0030328,398.0857911,624.3886019,718.4422611,957.6247442,1150.635073,1136.786368,1134.928443
Namibia,NAM,2278.09468,2063.813515,2264.654742,2383.293942,2313.509303,2333.573585,2114.197108,2056.163961,2059.409015,1836.755321,1716.895883,2489.893946,3298.90165,3582.25982,3884.646834,4195.936393,4011.301169,4123.939997,5143.130676,5539.61516,5679.881875,5417.800314
Nauru,NRU,,,,,,,,,,,,,,,,2028.118267,3914.842281,4416.623423,4912.600857,7243.789425,10299.82589,10726.07872
Nepal,NPL,172.0775865,180.1850079,194.9610926,205.7465272,206.4409708,219.6310635,212.3742546,215.8966735,231.4329676,248.8329359,246.8035835,254.553804,288.669767,318.7480617,350.608465,396.1697728,476.5565582,483.4034115,595.4275198,693.5503705,698.4098897,696.732684
Netherlands,NLD,23598.95076,22827.30004,24331.75402,28884.71352,28698.66602,26404.98673,27533.60679,27951.73429,25921.12794,26584.12169,28817.32321,35245.16407,39954.64222,41577.16009,44453.97119,51241.31562,56928.82048,51900.34009,50341.25192,53537.27515,49474.70561,51574.48942
New Caledonia,NCL,16261.29693,16640.80235,16037.02524,18721.05644,18257.21505,16341.58735,15387.86958,14611.8328,12579.59511,,,,,,,,,,,,,
New Zealand,NZL,11792.98869,13094.19063,15280.48144,17400.42018,18794.43604,17474.02032,14738.3076,15321.95319,13641.10272,13882.85683,16874.31232,21913.70817,25420.23488,27750.89515,26670.86452,32509.73471,31287.61364,28200.94193,33692.1696,38426.69533,40066.5648,42928.09633
Nicaragua,NIC,413.9198799,396.7974009,854.5495269,897.7156165,916.5190995,917.1286485,951.8731568,981.020291,1016.021552,1043.600758,1010.146886,1015.565895,1091.505157,1175.116443,1245.142099,1350.587222,1517.803611,1478.971389,1523.481469,1679.7482,1776.209244,1829.024989
Niger,NER,277.7654527,183.9772967,172.9386001,200.8994917,204.888293,183.4781735,199.0612129,186.4996546,160.2183423,167.0912301,179.7352705,218.047123,234.9104279,252.5046155,260.56377,295.3931987,358.1914055,344.3756411,351.0062183,378.2005466,393.643423,417.6703093
Nigeria,NGA,291.2834845,153.0756655,171.0247982,263.2880379,314.7399021,314.2998494,273.8697972,299.3567659,377.5002693,350.2601822,457.3970476,510.2962953,645.7638712,804.0059952,1014.734742,1131.147695,1376.857449,1091.968527,2314.963537,2514.148622,2739.852189,2979.84415
Northern Mariana Islands,MNP,,,,,,,,,,,,,,,,,,,,,,
Norway,NOR,30523.98506,27963.66522,29315.84191,34875.19739,37321.44339,36628.51742,34788.77856,36371.39579,38146.71539,38549.58934,43061.15038,50111.65445,57570.26916,66775.3944,74114.69715,85128.65759,96880.50961,80017.77681,87646.2701,100575.1173,101563.7027,102910.435
Oman,OMN,6289.301294,6046.230265,6038.149179,6297.197627,6882.594636,7109.660475,6330.726745,7059.214725,8710.987805,8559.565811,8670.263784,9070.494699,10115.04361,12398.59435,14575.1604,16225.65999,22963.37816,17518.83331,19920.64957,21164.33576,21631.89096,20204.92954
Pakistan,PAK,428.0656441,441.5721331,434.0301412,494.5852085,503.749452,484.5586947,471.1023571,465.9272423,534.915837,511.8111261,501.1854545,565.3238448,652.020213,714.03681,876.9511089,953.795686,1042.801705,1009.799319,1043.300205,1229.848829,1264.900909,1276.092448
Palau,PLW,5187.555052,4644.050168,4970.365963,5519.385685,6114.891212,6246.923798,6333.405312,6011.494862,7786.586002,8245.722531,8352.490421,8116.751269,8851.300177,9710.152208,9729.162502,9742.519137,9793.839917,9162.406606,8978.993649,9701.057944,10319.9075,10932.64496
Panama,PAN,3122.83774,3341.277785,3490.968047,3496.485255,3531.678507,3742.819116,3975.940773,4083.994594,4062.438603,4050.039215,4132.093585,4276.013799,4604.468821,4933.084985,5369.580981,6095.280418,7008.98825,7471.341386,7987.060372,9335.691617,10672.35895,11786.63317
Papua New Guinea,PNG,1001.962989,1110.245078,1197.234913,983.0753347,1065.114498,993.4574037,742.7872918,663.9585833,655.2502302,558.8829823,530.5840587,610.2002911,661.125039,799.4164059,886.4202669,992.6737493,1223.202978,1210.871723,1418.923591,1838.699199,2151.210277,2108.831643
Paraguay,PRY,1614.673376,1596.144879,1692.239625,1903.467994,2009.649903,2000.910277,1773.24128,1614.903727,1545.625548,1417.26032,1148.229049,1174.779765,1408.527483,1507.145951,1809.710231,2312.192538,3059.985099,2599.592016,3225.591754,3988.024567,3855.572185,4479.955052
Peru,PER,1589.441714,1516.467103,1900.224374,2217.784589,2260.637548,2342.069707,2202.461576,1963.410721,1996.719997,1981.243653,2059.193267,2180.251078,2448.144438,2754.780428,3171.496467,3611.204854,4208.868019,4166.085342,5021.249374,5770.327778,6386.374449,6580.979053
Philippines,PHL,814.0325684,815.6645634,939.1022023,1061.347899,1159.730934,1127.345617,967.1935906,1087.958344,1039.701796,958.011579,1000.777728,1011.286644,1080.086184,1196.539849,1395.212633,1678.851988,1929.132897,1836.87412,2145.240007,2371.853537,2604.655997,2786.014701
Poland,POL,2459.020685,2497.195241,2874.825311,3682.791215,4140.983541,4116.926243,4510.413117,4389.976415,4492.727604,4981.198619,5196.932921,5693.52416,6681.178818,8021.251569,9040.770206,11260.31852,14001.44688,11527.59323,12599.52486,13893.41172,13145.10484,13780.54911
Portugal,PRT,10811.63064,9535.594849,9978.301937,11782.52148,12185.06389,11578.44151,12202.69141,12474.81808,11502.39681,11729.14616,12882.28897,15772.7334,18045.5881,18784.9485,19821.44463,22780.05845,24815.60884,23063.97161,22539.99601,23194.74096,20577.40264,21618.73534
Puerto Rico,PRI,9659.3389,10212.27676,10876.41882,11579.185,12173.16369,12817.64496,14304.40737,15220.97924,16192.1296,18243.71775,18972.76853,19820.20729,20988.99233,21959.32271,22935.94115,23664.88235,24898.33884,25768.73605,26435.73308,27278.84523,27811.5558,28703.73237
Qatar,QAT,15614.97583,14542.37514,14892.49498,16242.72129,17698.72541,21388.72409,18693.32583,21717.83737,29926.36335,28577.3016,30523.49077,35221.52643,43346.86426,53207.33365,61593.67297,67612.49404,82990.07096,61463.90358,70870.22658,88050.81182,92692.64331,94574.25505
Romania,ROU,1102.103785,1158.132516,1323.104325,1660.272768,1643.88046,1589.014061,1864.991387,1610.13437,1668.162731,1839.72945,2124.873613,2774.955806,3552.92452,4676.315183,5828.745662,8214.185378,10136.47356,8220.108329,8297.483621,9200.277825,8558.397606,9585.266593
Russian Federation,RUS,3095.659779,2929.462119,2663.394599,2665.739722,2643.897696,2737.556662,1834.846937,1330.751464,1771.586602,2100.362386,2375.059044,2975.132778,4102.372294,5323.473877,6920.194398,9101.253085,11635.26037,8562.809598,10674.98771,14227.72144,15042.19164,15552.05099
Rwanda,RWA,302.2567668,312.9228528,125.6901275,218.7702705,226.6981976,284.5872611,282.2886571,239.633627,216.2759036,201.0640382,196.4447187,212.5120459,236.6292038,286.5674904,336.942281,398.2084859,491.9404166,529.5965562,553.5974576,606.9028864,667.4145823,678.9981669
Samoa,WSM,799.0858219,796.1610062,1309.931549,1321.511368,1459.100929,1657.900772,1557.885773,1489.622156,1540.65373,1555.465191,1631.324643,1907.048405,2350.862872,2587.524,2793.54312,3130.352598,3375.82164,3165.706661,3530.573994,4065.95592,4257.305729,4179.597681
San Marino,SMR,,,,,,,,31493.2974,28224.20286,29354.5509,31268.46741,39375.2288,45597.516,47035.65435,49682.09366,56489.50138,62993.36722,,,,,
Sao Tome and Principe,STP,,,,,,,,,,515.9195477,562.826237,658.2801399,703.6625567,824.0121598,858.587831,911.057012,1149.308774,1123.358388,1155.512951,1335.349923,1415.031919,1660.903193
Saudi Arabia,SAU,7834.236208,7386.668213,7310.950345,7555.965332,8159.980674,8328.970985,7180.15044,7728.676388,8808.875367,8315.739302,8317.908575,9186.310388,10756.01622,13273.6535,14826.9167,15947.40579,19436.85716,15655.08337,18753.98123,23256.09561,24883.18971,24646.02087
Senegal,SEN,751.48088,689.6680371,457.4790204,560.0805182,566.683321,509.9214334,535.8884987,534.8552062,474.5771245,482.0680429,513.3918328,642.6259945,732.3181056,772.6524454,808.2884239,948.5067592,1093.716275,1015.108221,996.7074883,1074.494326,1030.04451,1041.167179
Serbia,SRB,,,,2196.618467,2749.966439,3178.831484,2416.069077,2441.430389,870.1365252,1634.875061,2149.909404,2832.490652,3331.228766,3528.131008,4129.758741,5458.121718,6701.773913,5821.305397,5411.877404,6423.291783,5659.380204,6353.826383
Seychelles,SYC,6051.986461,6517.814629,6580.334184,6748.931109,6583.201018,7280.989621,7715.918147,7747.612159,7578.851053,7663.13708,8333.551352,8523.005025,10173.57488,11086.89089,12014.39987,12154.82994,11122.86207,9706.95606,10804.68447,12189.09516,12845.17363,15695.89834
Sierra Leone,SLE,173.0635022,197.4406409,236.3358888,226.8896637,245.6898333,221.2109347,173.3609028,169.515997,156.5918666,255.7885644,280.1811714,295.0797751,293.8545066,320.9953668,359.5337138,400.3809371,453.7363655,440.9244597,453.0220407,497.9848698,629.1186232,796.3190607
Singapore,SGP,16144.00819,18302.4304,21578.46053,24936.83083,26263.01627,26386.45745,21824.03558,21795.69696,23792.60707,21577.07823,22016.83279,23573.62804,27405.27136,29869.85398,33579.85948,39223.58187,39721.04818,38577.55822,46569.67951,53093.67015,54451.21033,55617.6125
Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,2908.810832,3089.438276,3755.727737,4799.151051,5177.748864,5138.148679,5533.588845,5636.579532,5402.929754,5708.082659,6524.861878,8696.913242,10654.79371,11669.41975,13139.03218,16057.73314,18650.35912,16512.98197,16601.60197,18186.02621,17274.6423,18191.61279
Slovenia,SVN,,,,10690.66523,10801.42843,10447.93571,11165.27633,11441.99702,10227.73677,10479.29634,11814.09994,14880.47154,17260.90151,18169.18091,19726.1265,23841.31792,27501.81027,24633.79785,23438.86747,24983.6942,22486.47167,23150.31799
Solomon Islands,SLB,1147.867918,1210.413374,1330.727669,1445.662731,1529.793228,1495.079761,1206.633242,1201.573044,1055.216749,945.5262306,785.6223107,745.4615324,819.3060362,881.9616184,950.0524925,1048.771486,1208.346795,1161.234817,1276.348725,1648.845287,1866.707969,1890.000903
Somalia,SOM,,,,,,,,,,,,,,,,,,,,,,521.2230393
South Africa,ZAF,3557.128685,3584.099342,3650.486114,3973.932383,3690.178479,3728.333992,3288.203765,3183.149769,3099.131614,2705.780204,2540.971226,3807.115765,4901.121313,5453.192782,5668.386809,6161.217953,5817.278339,5916.254301,7392.867774,8077.96705,7570.085211,6910.665338
South Sudan,SSD,,,,,,,,,,,,,,,,,1688.654047,1271.031728,1563.904195,1696.145667,944.2828116,1157.486958
Spain,ESP,16105.41873,13362.01835,13465.37783,15561.97275,16236.77168,14872.56589,15534.35989,15859.08603,14787.75606,15359.10844,17019.53541,21495.70741,24918.64584,26510.71745,28482.60948,32709.40104,35578.73619,32333.4661,30737.83227,31832.23808,28647.83524,29370.66387
Sri Lanka,LKA,553.6984499,583.1836437,654.1762064,720.9083524,763.192662,823.6595472,857.2576851,844.8266706,875.412178,837.6990787,873.1472436,989.4547732,1074.661983,1259.807591,1448.76101,1644.816372,2054.489192,2106.787092,2819.651309,3221.151519,3350.685423,3611.341987
St. Kitts and Nevis,KNA,5547.25625,5967.970169,6552.115272,6987.96089,7345.831231,8140.314051,8221.834537,8678.277379,9223.756223,9963.38901,10244.49991,9719.151513,10349.22536,11053.74474,12767.89514,13355.95921,14462.69656,13983.9726,13466.82783,14212.34694,13689.89127,14514.72144
St. Lucia,LCA,3367.736387,3426.581074,3562.987338,3814.003748,3802.113092,4002.881645,4295.725978,4465.686531,4975.472098,4679.379487,4656.461127,5007.778907,5449.32518,5723.344818,6410.200163,6761.994165,6872.475466,6740.735456,7000.641583,7143.229447,7180.139352,7229.928884
St. Martin (French part),MAF,,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,2573.625347,2648.619433,2676.788664,2922.702886,3067.133956,3220.062777,3461.911287,3621.827679,3672.669305,3982.260882,4270.766939,4446.594462,4808.038753,5064.218215,5608.204138,6220.347088,6370.437886,6177.497428,6231.713226,6183.676822,6337.769959,6596.788974
Sudan,SDN,256.59285,313.693287,437.6980635,458.7780296,290.4369043,365.5484798,342.2699903,315.9880041,352.5015707,368.5180134,402.2254331,466.0338722,550.7465691,661.6262771,868.322775,1081.159321,1248.355269,1183.206775,1421.532942,1596.44521,1806.450797,1871.108979
Suriname,SUR,955.2095039,995.1105188,1381.51989,1556.581182,1897.112821,2014.016323,2014.461489,1861.596524,1855.77231,1576.724046,2217.697802,2606.827725,3033.018889,3645.850509,5295.623648,5862.050975,6973.098239,7561.450701,8430.905965,8448.504261,9422.270994,9618.350531
Swaziland,SWZ,1415.023382,1465.311842,1503.133746,1763.476293,1627.984086,1705.172944,1532.918723,1476.776192,1602.93246,1418.350925,1299.721744,1995.091293,2522.860195,2812.588785,2843.871883,2962.888647,2808.751102,3046.626604,3793.659464,4090.857742,3952.656317,3686.879283
Sweden,SWE,32338.50395,24080.89967,25747.24169,29914.33175,32587.2641,29897.79263,30143.62746,30577.08177,29283.00505,26969.24457,29571.70446,36961.42537,42442.22045,43085.35315,46256.4716,53324.37937,55746.84238,46207.0592,52076.43052,59593.6848,57134.07707,60283.24522
Switzerland,CHE,39435.53813,38005.32345,41738.97019,48540.57749,46610.05975,40429.93726,41487.69019,40577.33663,37813.23426,38538.64447,41336.72192,47960.56497,53255.97631,54797.54663,57348.92788,63223.46778,72119.56087,69672.00471,74277.12051,88002.60957,83164.38795,84658.88768
Syrian Arab Republic,SYR,1005.109809,1010.053364,726.0599561,795.195144,935.7604034,957.3172087,976.366134,993.8297409,1181.719202,1263.885859,1269.729208,1261.42609,1419.593379,1591.530192,1779.821049,2079.987864,,,,,,
Tajikistan,TJK,390.4736264,292.7514705,235.5457112,212.8157406,178.0711659,155.276622,219.570705,178.2974913,139.1091434,171.8128853,190.604909,237.8931913,311.4241106,339.7644428,407.2536406,523.9451146,711.5088147,671.5453597,744.1842273,841.2168292,962.4408177,1048.666906
Tanzania,TZA,173.9920837,155.7450589,159.8575008,180.8117083,217.4827594,250.7355217,297.5122398,301.2004871,308.4062816,306.2399924,310.2072765,325.5507737,348.0523713,446.157894,475.9087651,533.1723967,657.7287434,665.3440029,708.5219323,740.3839008,827.5288808,909.3301412
Thailand,THA,1929.533108,2213.169379,2497.898285,2856.246392,3056.752646,2480.476091,1855.900383,2043.905832,2016.041015,1896.971003,2093.979206,2349.384526,2643.478935,2874.386274,3351.117633,3962.750499,4384.782675,4231.140368,5111.909202,5539.494368,5915.221147,6225.052283
Timor-Leste,TLS,,,,,,,,,434.37974,522.0315806,496.1797512,487.3949761,484.088449,501.4292265,464.8351692,551.7205984,673.3745379,788.8458908,884.2761079,1024.641376,1125.367507,1111.799395
Togo,TGO,424.9015676,302.2241022,235.0388475,305.6245277,333.5916167,332.6223324,343.2228479,331.9725731,265.5016597,266.1345687,286.7580816,316.7920687,356.8308035,379.1809289,384.2885556,428.4015618,522.625007,508.5405257,496.4824942,572.0257032,573.2074765,588.9875461
Tonga,TON,1436.437373,1449.670104,2025.292576,2112.307083,2283.190572,2197.906519,1946.490992,2019.411843,2067.085049,1841.282367,1845.735469,2033.443789,2288.410341,2599.457988,2897.708898,2937.711604,3398.883915,3076.429057,3554.075455,4052.187313,4509.36234,4274.226824
Trinidad and Tobago,TTO,4297.631507,3681.549573,3956.764418,4246.382404,4577.000891,4551.325464,4786.917787,5383.526888,6430.967549,6935.705098,7049.610061,8804.518666,10290.51914,12323.13656,14095.99582,16530.18044,21188.11857,14508.81374,16684.0086,19053.94212,19152.18149,19607.94918
Tunisia,TUN,1825.379132,1704.223758,1779.307673,2012.936266,2154.986939,2251.3929,2336.083943,2426.388363,2247.912995,2286.50046,2373.836478,2790.004368,3139.537202,3217.968646,3394.42898,3805.152937,4342.823177,4162.509669,4176.59159,4291.876043,4179.464344,4248.891276
Turkey,TUR,2839.202845,3177.179077,2268.581235,2896.090604,3052.498119,3143.264599,4389.724574,4009.133896,4215.162413,3053.865108,3570.546263,4586.811203,5855.53866,7117.233241,7727.272405,9309.289172,10382.14532,8624.172186,10111.19251,10538.72349,10539.36545,10800.54235
Turkmenistan,TKM,824.4621526,796.4158445,625.347602,592.6987853,557.510449,565.0576697,592.8360328,550.7870249,645.2771015,776.5722304,969.9700335,1286.014261,1455.93605,1706.956726,2140.455472,2606.741976,3918.934927,4059.961511,4479.012354,5724.537102,6797.721166,7480.321678
Turks and Caicos Islands,TCA,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,1070.300942,1052.772514,1184.896121,1194.965335,1331.481674,1365.982517,1366.791608,1460.117464,1458.971977,1393.36342,1621.30055,1901.050943,2232.524529,2252.847008,2353.356088,2768.370957,3094.628092,2763.160305,3238.375763,3993.500254,4044.19378,3880.352322
Uganda,UGA,153.8623001,167.9265898,201.6258306,281.9687578,287.2701338,289.1826002,294.7965827,260.5085667,260.6844737,238.0510659,243.6746249,241.6948011,292.843015,321.4357614,342.837264,409.870326,459.1097759,566.3342505,608.954866,597.5159033,664.0051546,683.3431532
Ukraine,UKR,1378.639729,1257.349855,1011.98643,935.9852577,872.7091664,991.2301315,835.2603274,635.7727285,635.7128467,780.7380243,879.4750486,1048.522488,1367.352433,1828.717626,2303.018831,3068.608998,3891.037823,2545.480341,2965.142365,3569.757027,3855.42128,4029.715504
United Arab Emirates,ARE,26864.18811,26141.33065,26495.82156,27973.74282,29813.37231,30378.54534,27681.31053,29278.76862,34207.53895,32105.64787,32355.4096,34294.894,37179.68189,40298.52422,42950.10058,42913.78403,45720.0179,32905.05385,34341.91129,39901.22092,41712.39795,42986.66461
United Kingdom,GBR,20487.17079,18389.01957,19709.2381,22755.56212,23947.95875,26357.52719,27759.33421,28154.37126,27769.93125,27284.22404,29603.46576,34007.88876,39824.76181,41524.06554,44016.72641,49949.15488,46523.26545,38010.10045,38708.67629,41243.12327,41538.30726,42407.37101
United States,USA,25492.95165,26464.85251,27776.63553,28782.17502,30068.23092,31572.69023,32949.19776,34620.9289,36449.85512,37273.6181,38166.03784,39677.19835,41921.80976,44307.92058,46437.06712,48061.53766,48401.42734,47001.55535,48374.08679,49781.80066,51433.04709,52749.91124
Uruguay,URY,4082.028507,4720.380786,5458.091567,5984.129623,6316.285931,7327.948768,7711.085939,7247.398162,6871.903885,6281.373271,4088.772541,3622.052284,4117.308853,5220.957396,5877.879608,7009.67816,9062.290535,9415.153583,11938.27505,14166.55767,15092.47206,16881.384
