Country Name,Country Code,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Kenya,KEN,-3.952963588,-2.736049637,-0.388766546,1.488559872,1.394662781,-2.054952546,0.766465285,-0.181665042,-1.876225576,1.182549155,-2.001875129,0.296817038,2.399034801,3.175548103,3.723168826,4.084053096,-2.372568079,0.609052082,5.557505454,3.314995487,1.794964168,2.91190312
Kiribati,KIR,-0.573103013,-0.394601305,0.461110317,-1.354741596,0.17413763,0.040050713,4.772623297,-3.215306551,4.441109044,-3.13688265,2.022875002,0.228799135,-3.42522599,2.923734532,-3.594133188,0.02357096,-3.96829122,-1.833525118,-3.603322476,-1.456623199,3.256099842,3.907121289
"Korea, Dem. People’s Rep.",PRK,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,4.671856681,5.254744932,7.682964037,7.840059209,6.169520903,4.779586987,-6.39206545,9.946313241,7.925046032,3.754466333,6.835024269,2.423196425,4.50657272,3.710689342,4.667627723,4.973593873,2.091752872,0.229720219,6.004666086,2.912981146,1.832105541,2.455234518
Kosovo,XKX,,,,,,,,,,26.88778342,-0.768380016,5.908225728,2.542539707,5.961247148,3.667025005,6.427746788,1.823663863,2.514978674,2.48306566,3.727165334,1.997300518,2.705561245
Kuwait,KWT,,,,,0.551381839,-0.464891297,-1.032662822,-6.394690019,0.553506403,-2.335936691,0.367623399,14.30985914,7.165244263,5.346330885,1.855396505,-0.233293758,-3.834927407,-12.75081958,-8.054681527,3.546310078,1.001312842,-3.751456676
Kyrgyz Republic,KGZ,-14.87656483,-15.48365723,-20.05683943,-6.363279303,5.511227385,8.3236871,0.567202293,2.12677888,4.178358668,4.326959715,-0.930894091,5.914004509,5.739526636,-1.295107319,2.000426334,7.512743595,7.376440391,1.651651519,-1.651753118,4.674715696,-1.738142576,8.735789199
Lao PDR,LAO,2.615758622,3.05455594,5.399560282,4.495500291,4.591610873,4.71394746,2.026893041,5.445839267,4.082518106,4.156340249,4.424211294,4.609499127,4.85616132,5.502020883,6.873849672,5.770885055,5.937791862,5.619902939,6.665276095,6.233768821,6.254936274,6.71306576
Latvia,LVA,,,,,3.518486688,10.0657707,7.53093354,3.457635487,6.427826343,7.845164408,8.35464659,9.483654539,9.524299174,11.89968037,12.92044062,10.85044327,-2.590561769,-12.90610743,-1.766235303,8.162750546,5.29714381,4.006402443
Lebanon,LBN,1.930088499,4.08428138,5.324170583,4.471296099,3.850342489,-2.972712588,2.884850945,-1.79967223,-1.121703665,0.022469355,-1.368887646,-1.758745557,1.477738117,-0.45244845,-0.200177474,8.589756869,8.489819871,8.395556674,4.091869989,-3.670881682,-4.702062545,-6.022608081
Lesotho,LSO,4.920705368,1.360523565,3.786810821,2.015999639,3.588625828,2.55633507,0.472121463,-0.393425416,3.036417011,3.068284339,0.753385888,4.378529252,1.056963933,2.233103208,3.579851926,3.345891748,5.837509289,1.23416356,5.181999047,5.823993119,4.216628094,0.759071475
Liberia,LBR,-33.88932379,-32.22966364,-22.25828357,-7.063447423,6.107542783,91.67289042,20.39474459,13.58599573,21.93543578,-0.746760496,1.333052004,-31.34252972,0.6736242,2.540504802,4.371780043,5.257998733,2.757971663,1.202279441,2.441068937,4.975301505,5.14440529,6.082617341
Libya,LBY,,,,,,,,,1.894977823,-3.410429776,-2.574818223,11.1860181,2.738840908,9.97485085,4.596566679,4.396890785,0.902952442,-2.158889783,4.065610127,-62.21435104,,
Liechtenstein,LIE,2.231672873,2.874568123,5.303538724,4.268515633,5.219495564,5.490917823,6.046113943,8.777099327,1.858684363,-1.856600735,-1.960826795,-2.781206314,2.207563416,3.97686569,7.751472329,2.480247925,0.971642586,-1.934407515,,,,
Lithuania,LTU,,,,,5.952506398,9.095204007,8.248533939,-0.430709617,4.564578544,7.405827885,7.621237453,11.44010186,7.753374949,9.496003072,9.13481652,12.41447913,3.689037016,-13.86303536,3.793652566,8.467145741,5.23763076,4.597945678
Luxembourg,LUX,0.476077276,2.811218672,2.416629923,0.017300119,0.545322899,4.26390935,5.314036042,7.210201351,8.004438363,2.353383749,2.540854814,0.172914073,2.937584462,1.649185526,3.447326448,6.734459666,-2.599799642,-7.113070504,3.765128083,0.31114665,-3.199906847,1.962698972
"Macao SAR, China",MAC,10.80637375,3.22135777,2.505152803,1.569255296,-2.064460979,-1.945410215,-6.144176507,-3.922791982,4.119297864,13.84418174,7.453499591,10.0248045,24.59209326,5.850822955,10.57915163,11.36155026,0.488887274,-1.424864325,22.16615718,18.98934895,7.059660065,9.185701244
"Macedonia, FYR",MKD,-6.025251885,-6.899043369,-1.318274735,-0.982056892,0.939207386,0.871213414,2.602603968,3.549973163,3.889796634,-3.524390368,1.137772534,1.957466298,4.444893136,4.495260439,4.909222197,6.260843719,5.274702773,-0.535451084,3.182205944,2.169233986,-0.618878108,2.76272375
Madagascar,MDG,-1.830579605,-0.971578161,-3.105457745,-1.408684242,-1.015920484,0.461723777,0.692807233,1.418628206,1.553057862,2.811934161,-15.28408389,6.542988643,2.187044429,1.588828614,2.033979528,3.252058961,4.140653041,-6.678188545,-2.513810898,-1.350420839,0.18604545,-0.558650382
Malawi,MWI,-8.086331133,9.525373421,-10.49838763,15.573747,5.343872496,1.226504673,0.913863097,0.021903792,-1.243337734,-7.444015373,-0.861381867,3.067517651,2.725921866,0.512580829,1.789238173,6.465923774,4.494507433,5.11974644,3.684679752,1.707162204,-1.187711191,2.018098388
Malaysia,MYS,6.079373962,7.127809845,6.48130824,7.076743449,7.232015509,4.629630768,-9.638344971,3.632555865,6.431830078,-1.584252923,3.313511549,3.800097261,4.833402671,3.437108897,3.707681137,7.51360869,1.546233834,-4.15949058,5.236652997,3.622716116,3.842694582,3.117368382
Maldives,MDV,,,,,,,,,,,3.618742641,11.91290793,10.2583915,-10.70068135,15.56779102,5.12112135,8.625532453,-4.797772293,5.12271859,5.825802088,0.366692802,2.568500163
Mali,MLI,-5.597719253,0.457035301,0.991129959,-1.769693874,4.240169413,2.076798514,4.720666045,2.828968741,-2.868812304,12.03782067,0.05505022,5.816730744,-1.582413624,3.172603944,1.292238499,0.114209703,1.354131056,1.322668423,2.128015886,0.125514944,-3.748612783,-0.65454502
Malta,MLT,3.667092211,3.494108041,4.721627067,5.627101139,3.149693784,4.541961583,4.490698952,4.210948685,6.209414517,-2.377684018,2.217929032,1.871518277,-0.228933647,3.12420097,1.45839227,3.624422341,2.676265866,-3.19485642,3.035346348,1.392353672,2.069816026,3.505263535
Marshall Islands,MHL,5.185961835,4.587237861,4.778682725,7.273626408,-10.96086656,-6.988570856,-3.26522961,-2.685787514,5.718138014,5.316922805,2.661101251,0.258549595,0.023270061,2.781789215,1.880454224,3.44345148,-1.79597959,-1.897361952,6.220619834,1.458316365,3.459548266,2.120556804
Mauritania,MRT,-0.956501611,2.895263478,-5.821010873,6.656859437,2.745528374,-6.850633635,-0.253086718,4.502623549,-3.427496119,-1.094726853,-2.411821707,2.771351343,2.635396841,5.887510716,15.65422783,0.144956388,-1.473769173,-3.511136059,2.163456877,2.093842466,3.166465837,3.470878406
Mauritius,MUS,5.120444435,3.843627981,2.688328564,3.394776451,4.513432529,4.372417166,4.961221088,1.31459778,7.960482438,1.766383058,1.406856776,2.909439009,5.084706543,0.6437088,8.033208064,5.246496953,5.006539071,3.041100455,4.129198852,3.911001251,3.209499474,3.132851971
Mexico,MEX,1.57860666,2.026783103,2.719500245,-7.518498048,3.943160049,5.057818522,2.908538702,1.010141366,3.717138215,-1.969953758,-1.137756674,0.179543372,2.976428812,1.63366597,3.404069586,1.601853266,-0.216718385,-6.203711185,3.513459789,2.533864246,2.564732668,-0.007181772
"Micronesia, Fed. Sts.",FSM,1.32915221,5.513533348,-2.522761587,5.591590593,-3.814458897,-6.207714302,3.212550609,1.7862463,4.931122497,1.994037323,0.775742249,1.98505965,-3.012437302,2.523223497,0.325959633,-1.500443944,-1.992566521,1.458214136,2.868986427,2.191597255,0.525298635,-3.749323471
Moldova,MDA,,,,,-5.688416413,2.023699091,-6.504427486,-3.216404597,2.315573435,6.337533539,8.049932026,6.900602916,7.666090083,7.761873817,5.09166889,3.238976578,8.005387613,-5.881261331,7.207008539,6.861770531,-0.686972241,9.429297912
Monaco,MCO,0.558798528,-1.814757959,1.258077103,1.19576846,0.225999272,1.350419104,2.600155626,2.397331742,2.983879044,1.294170869,0.147682663,0.130638914,1.305594817,0.481874117,3.289561901,12.41804191,7.891186925,,,,,
Mongolia,MNG,-10.29134775,-4.011570699,1.359986955,5.564359524,1.417194028,3.046081244,2.467184362,2.177805158,0.248570657,2.004290754,3.713981626,5.897683356,9.403511969,5.987481022,7.19690792,8.78987845,7.372670294,-2.744481701,4.675768964,15.31754792,10.34946076,9.663841596
Montenegro,MNE,,,,,,,5.220747424,-9.151670209,3.279116513,0.694029073,1.492450997,2.091683903,4.215153388,4.038976049,8.431378989,10.5051754,6.733006162,-5.859092999,2.2761482,3.120074956,-2.805587991,3.447998942
Morocco,MAR,-3.836221448,-2.442254711,8.782304925,-6.860982715,10.74691366,-2.903702196,5.85984468,-0.144474868,0.743522139,6.154656829,2.05443928,4.894867061,3.743262442,2.231572663,6.445554184,2.419534135,4.740405243,3.016527893,2.520846158,3.852662418,1.582235487,3.058971415
Mozambique,MOZ,-8.461461327,4.557385562,2.101390216,-1.296520417,22.99858922,7.806262984,8.988331792,5.052551434,-1.051938969,9.554971638,5.665764861,3.402177753,4.68733352,5.614889604,6.762471424,4.438756057,3.923765149,3.414954686,3.732755219,4.139764587,4.215445135,4.169360776
Myanmar,MMR,8.29233505,4.785541162,6.208108587,5.640059273,5.079699505,4.258648887,4.469533788,9.538295765,12.40285891,10.12905366,10.88830495,12.77391521,12.57797047,12.65568303,12.24332664,11.23320014,9.539732773,9.818918195,8.864546613,4.796593941,6.477932605,7.525610467
Namibia,NAM,3.823089797,-4.469458418,-1.206285859,0.85995292,0.097125703,1.09319552,0.334062661,0.731228174,1.276534109,-0.553861037,3.357186713,3.040726493,11.02427929,1.301102222,5.671417932,5.119615334,1.071567888,-1.412039549,4.04351152,2.909066981,2.701370692,3.180394236
Nauru,NRU,,,,,,,,,,,,,,,,,34.79394271,8.865689087,13.5849262,11.48426414,9.69330594,33.60519431
Nepal,NPL,1.324093677,1.052681021,5.379616789,0.897647765,2.867883716,2.737460664,0.893354517,2.403785617,4.298378477,3.059841832,-1.415323563,2.474064741,3.314856771,2.226741561,2.212539874,2.343168818,5.050395613,3.481630118,3.711759197,2.267615086,3.557073659,2.877661834
Netherlands,NLD,0.940015023,0.554249674,2.342168099,2.607973404,3.089967499,3.764345655,3.882852154,4.354902624,3.496351713,1.356291618,-0.533288286,-0.188116954,1.67678994,1.921933547,3.352505331,3.473151677,1.30392362,-4.261221542,0.883876122,1.190542088,-1.422504187,-0.48416549
New Caledonia,NCL,-1.960593024,-2.029547803,-0.109355394,3.571062118,-1.455762347,0.055313021,-5.020937806,-0.99760766,0.177142857,,,,,,,,,,,,,
New Zealand,NZL,0.06870349,5.209887016,3.720418757,3.071561316,2.009317188,0.645777565,-0.280025461,4.958661971,2.165229773,2.828127687,3.067788747,2.591753625,2.277755772,2.239952254,1.67893982,1.909967862,-2.143345092,-1.527030928,0.24967206,1.696823328,1.770226585,1.957578809
Nicaragua,NIC,-1.804007962,-2.535712718,1.185472141,3.810721711,4.341073456,2.101670391,1.944273472,5.305242485,2.504257351,1.467969331,-0.628985305,1.168233187,3.947062008,2.932683425,2.797382176,3.91684525,1.520591767,-3.995974194,1.912099894,4.950019214,4.346426178,3.326935677
Niger,NER,-9.544918786,-1.921599443,0.476932527,-0.932367611,-0.203319541,-0.895198817,6.466945268,-4.14098174,-4.950037735,3.260894197,-0.699867823,1.511117413,-3.514618753,0.707404195,1.94391558,-0.631361,5.537657185,-4.431870694,4.246549977,-1.639997364,7.443410646,1.122285124
Nigeria,NGA,-2.069340619,-0.436155105,-1.578789606,-2.76402753,2.405969268,0.267352001,0.179287308,-2.012366301,2.703505414,1.810865007,1.189878666,7.578130355,30.34223811,0.79356946,5.412248589,4.044670403,3.483204925,4.11548586,4.986828718,2.104025414,1.508833217,2.603613254
Northern Mariana Islands,MNP,,,,,,,,,,,,,,,,,,,,,,
Norway,NOR,2.978314195,2.234964981,4.458979877,3.614661843,4.496974733,4.715355143,2.015176108,1.317148037,2.53760563,1.570033305,0.892137,0.329646553,3.346523465,1.928146093,1.573721897,1.87020749,-0.859052419,-2.855407949,-0.643504726,-0.332517731,1.40809662,-0.215158446
Oman,OMN,3.618879721,1.6113825,0.318233472,2.49029618,1.750582152,5.660899708,2.76569763,-0.14989371,4.746109724,2.958627984,-3.257006064,-5.193865109,-1.319386709,0.090720025,3.453737198,2.826796249,5.811926043,1.894499158,-1.665079238,-9.309742921,-1.004454315,-5.290684185
Pakistan,PAK,4.87924209,-0.828922414,1.147279847,2.364373444,2.26256773,-1.453652822,0.089293037,1.248481244,1.928022415,-0.205826653,1.085475443,2.72453541,5.213269385,5.499027673,4.02867382,2.704580341,-0.374634207,0.717237941,-0.498374635,0.603307135,1.334922224,2.206811103
Palau,PLW,-8.891053705,-14.71990927,4.362893009,8.007837266,7.654829003,-0.115956014,-0.208103335,-7.173888639,-2.836418288,3.080888662,5.66833809,-6.942609766,6.379779885,0.738378457,-3.252151141,-0.579802569,-6.096849192,-9.598449509,2.650042658,4.348737457,2.454191559,-3.19653558
Panama,PAN,5.998892078,3.322123977,0.771882526,-0.307230942,1.967456414,4.300451998,5.179321432,1.859639485,0.729470188,-1.319863767,0.348848213,2.325313138,5.606171646,5.295983385,6.745467863,10.03644522,6.740305826,-0.134869698,3.982264032,9.941358877,7.427367924,4.889284816
Papua New Guinea,PNG,11.04874688,15.26662454,3.281138656,-5.768587472,4.965251327,-6.395294453,-6.268749919,-0.774632688,-4.983939368,-2.635705942,-2.639331662,-0.344127229,0.222736466,3.779045841,-0.153797019,4.61345737,4.120259612,3.706973268,5.2571806,8.240464776,5.765650614,3.313793091
Paraguay,PRY,-0.811972136,2.414228216,2.842580069,4.362935346,-0.716862743,1.94743054,-2.074381366,-3.40878894,-4.262593343,-2.740149607,-1.872469296,2.472927318,2.309781145,0.516566003,3.251723938,3.948604188,4.934969922,-5.230659729,11.59909018,2.951686279,-2.561100367,12.51053668
Peru,PER,-2.526133335,3.213690072,10.23932548,5.537394082,1.106839359,4.819965624,-1.863287303,0.059310977,1.293227443,-0.709643198,4.105304399,2.864691598,3.66725276,4.986954261,6.222576769,7.203522129,7.795807045,-0.157400694,6.960193218,4.947195442,4.735930792,4.444082781
Philippines,PHL,-2.081395809,-0.298227715,1.962757459,2.287034486,3.472746881,2.873751566,-2.725661295,0.880712185,2.204583406,0.732444791,1.49144813,2.848283585,4.648705026,2.89825898,3.498943145,4.97172765,2.61682169,-0.335934583,6.016117017,2.055703334,4.999300111,5.358462074
Poland,POL,2.20106586,3.474682774,5.070855517,6.806798915,5.975928523,6.389889149,4.577251018,4.650899248,5.657245518,1.275940705,2.088879429,3.632392252,5.197185266,3.539152891,6.246911937,7.092943044,4.235429345,2.750571233,3.903294366,4.960164012,1.606880087,1.452043526
Portugal,PRT,1.168103422,-2.163021114,0.693517626,3.922373584,3.108270009,3.96102907,4.263500446,3.302248793,3.060570887,1.226898336,0.21842698,-1.305413407,1.56841349,0.580003436,1.370084609,2.291003515,0.05489775,-3.070552001,1.851920186,-1.68234825,-3.638376596,-0.586050788
Puerto Rico,PRI,3.389846804,2.98098376,3.02160079,3.11822247,1.745575944,2.201319412,6.13387965,1.556580049,1.232098846,9.614465575,1.642128475,1.129598786,1.740096405,0.713766313,-0.468979121,-2.757896058,-1.22099085,-1.827134337,-2.118360698,-0.749281092,-1.588777773,0.568441572
Qatar,QAT,,,,,,,,,,0.46713572,3.690218257,-1.52328074,8.808006784,-5.971129359,6.828995263,-1.079611637,-0.126829879,-2.269860573,7.781397192,5.049575419,-1.035621195,0.153741595
Romania,ROU,-7.939239528,1.66711861,4.083147899,7.355193097,4.169514772,-4.541719709,-1.884377247,-0.245056438,2.527720601,7.075793362,7.127485109,6.28813607,8.977765964,4.817198496,8.697583855,8.454090831,10.28146831,-6.289378339,-0.207495589,1.554580675,1.089995812,3.916754555
Russian Federation,RUS,-14.56843686,-8.564614832,-12.46130513,-4.169192942,-3.459665688,1.567772555,-5.143130412,6.729793299,10.46359786,5.538679625,5.226665177,7.783783009,7.608324128,6.782759189,8.508018385,8.72086011,5.294212026,-7.848639728,4.456827158,4.182916494,3.34386605,1.064035476
Rwanda,RWA,11.52631076,-2.091378342,-47.72253702,37.1275853,9.326301434,6.702686538,0.500589033,-0.048677704,2.421549398,4.66045628,10.72008657,-0.270651413,5.22042524,4.784331257,6.598641702,4.774809602,8.092981396,3.360420971,4.507531817,5.167393187,6.164310945,2.220554212
Samoa,WSM,-1.101136795,3.080193069,-3.454396545,5.813522251,6.479357756,0.10861905,1.729340967,1.727316313,6.394648567,6.359283183,3.738347574,3.877246311,3.971366327,3.500043623,1.324576266,5.64236542,0.347219441,-5.457658107,-0.238669163,4.9856313,-0.377616371,-2.700813345
San Marino,SMR,-0.732931857,7.081900875,5.397574766,7.788345955,3.553624086,1.237645814,6.348294831,7.861697702,0.979125184,4.272694874,-1.068803048,2.532007803,3.26829365,1.092007475,2.709830325,2.433364235,0.932453077,,,,,
Sao Tome and Principe,STP,,,,,,,,,,1.097433723,0.17171595,4.190884904,1.491820447,4.706387614,6.719874355,1.008736952,5.851104288,0.220265417,4.372245187,2.146998522,0.924080111,2.572367184
Saudi Arabia,SAU,1.57382058,-2.724694726,-1.980167978,-2.351454017,0.829390297,0.11548397,0.339613737,-3.244616208,2.088459152,-2.265138702,-2.788324302,4.479969381,6.085496405,4.266760062,2.77425313,3.296014886,5.753993321,-0.647495884,2.221563739,7.293683876,2.856296783,0.273216716
Senegal,SEN,-1.813066022,-1.693788943,-2.86031831,2.513580597,-0.59758672,0.605957729,3.374558587,3.808372194,0.644409575,1.919384656,-1.974361621,3.845927164,3.03555958,2.792211919,-0.276736965,2.12653734,0.863842712,-0.441705954,1.162824546,-1.287920764,1.205335131,0.276588151
Serbia,SRB,,,,,2.527844435,7.485272043,2.819672998,-11.82800173,8.104077481,5.173400781,7.214537509,4.637781779,9.30124667,5.857980049,5.3176496,6.318966666,5.816191356,-2.726691699,0.989647482,2.205167184,-0.533730435,3.072055604
Seychelles,SYC,5.812545585,4.657250381,-2.427785695,-2.641766861,3.389420271,10.65541747,6.303964318,-0.109436247,0.612194896,-2.356613212,-1.807833637,-4.864161522,-2.497182581,8.479798768,7.207659589,9.859154622,-4.310878182,-1.492677418,3.037276524,10.76086835,5.569531255,4.165933679
Sierra Leone,SLE,-18.66834397,2.293324255,-1.049537492,-7.502284518,1.880023063,-6.132233264,0.866410744,-3.724956866,3.713487441,-10.64965685,20.50199845,4.074197374,1.550198713,0.201295153,2.065278508,5.093962955,2.904330131,2.326510668,3.017226491,2.450971578,12.62300099,18.06457149
Singapore,SGP,3.91826077,8.751099534,7.500181918,3.82562155,3.249116861,4.715663788,-5.491058586,5.250725126,7.027633528,-3.588248844,3.264936001,5.986670779,8.186260166,4.992074751,5.506289048,4.659321218,-3.487424383,-3.556386025,13.21649301,4.016050656,1.157649575,2.994109142
Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,,1.513090887,5.787846371,5.534215938,6.531408675,5.871891186,3.872404906,-0.30686137,1.347280939,3.505723137,4.560795846,5.488126963,5.280271095,6.740490003,8.447902154,10.76725222,5.53923472,-5.548489764,4.94387255,2.686613637,1.484291761,1.381645185
Slovenia,SVN,,,,,3.58103613,5.255806308,3.511161593,5.199182272,3.847511866,2.787349198,3.707715748,2.780091236,4.284962717,3.823020815,5.319372956,6.34528862,3.136899703,-8.626919318,0.797240022,0.440502293,-2.893575004,-1.221082695
Solomon Islands,SLB,9.541791871,1.065031837,6.142333313,5.215205387,-1.200638854,-4.143564178,-0.986922276,-3.168178576,-16.55812741,-10.4117708,-5.338552398,3.765873786,2.266065443,2.845786184,4.408225489,4.842639288,4.683108594,-6.829805084,4.577556805,10.51908722,2.466246103,0.897271568
Somalia,SOM,,,,,,,,,,,,,,,,,,,,,,
South Africa,ZAF,-4.157824425,-0.881776503,1.018029416,0.894690477,2.004770117,0.279016388,-1.835311465,-0.04242341,1.650616747,0.619602816,2.471985734,1.638719691,3.193685819,3.876269945,4.149344642,3.896822568,1.726912445,-2.964589434,1.515791778,1.725151463,0.638911757,0.722376131
South Sudan,SSD,,,,,,,,,,,,,,,,,,0.516321569,0.948067073,-8.75631408,-48.39241163,8.45604456
Spain,ESP,0.596736896,-1.338718061,2.108140078,2.517343134,2.437527257,3.4165822,3.941771142,3.948008471,4.407967603,2.743581601,1.202269243,1.338243755,1.40190868,1.985575466,2.428008519,1.865717665,-0.484361943,-4.424122162,-0.445626836,-1.351240941,-2.683512694,-1.349252906
Sri Lanka,LKA,3.101246782,5.669940683,4.515149575,4.554471986,3.024745045,5.749185641,4.118817122,3.698330384,5.301131843,-2.289173205,3.18517392,5.140845573,4.655333872,5.441082416,6.857470235,5.993189233,5.153470941,2.761086801,7.205222262,7.591836296,8.321613013,2.616938277
St. Kitts and Nevis,KNA,3.392332059,5.787891349,4.003047895,4.458282805,4.65869921,5.693034139,-1.79957784,2.130021332,3.621570463,3.451729574,0.2785189,-4.073502893,3.000121304,7.668924187,4.442041149,-1.433574425,4.985448133,-4.190169261,-3.434765891,1.150578246,-1.808536267,4.946452895
St. Lucia,LCA,5.683321521,1.388592704,0.255196178,2.038892173,4.057076845,-0.947525581,4.913484958,1.033832175,3.172430227,-4.26631675,-0.933704493,3.780113168,7.093162761,-1.953644894,6.770899685,-1.636400845,2.619378588,-1.761315727,-2.918269368,-0.813338989,-2.326828859,-0.71414378
St. Martin (French part),MAF,,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,6.189959689,4.15843875,-1.276962096,7.774390839,1.328360523,3.579618549,4.164712615,2.752810064,1.620482647,1.622764433,6.165029766,7.487041754,3.955767876,2.312713414,7.504426886,2.310964367,2.392615393,-2.179708227,-3.4074561,-0.442119851,1.387133795,1.838806173
Sudan,SDN,3.258443373,1.24607943,-2.162582408,2.782847485,2.829045316,7.433863768,1.409067136,0.250941679,3.387131477,3.522360068,3.447986969,4.712793282,0.962532107,4.462070728,6.956703302,8.372913693,4.777890077,0.387930106,0.666118062,7.32591981,12.41180628,2.219070003
Suriname,SUR,-1.969459293,-8.832085497,1.508877689,-0.615550847,-0.472044448,3.923090005,-0.068029515,-2.231786218,-1.131708893,3.806192603,3.857881887,5.712324968,8.882922717,3.999613128,3.0142529,4.062372544,2.970948648,1.834870516,4.016879825,4.201744646,2.077351889,1.890235169
Swaziland,SWZ,0.872899159,1.071540575,0.44870529,2.736054035,1.618824293,0.823761995,0.416297384,1.039780825,0.271245818,0.849908366,2.534980273,4.002027974,2.470202849,4.252289808,3.80008903,2.527312217,2.713086181,0.841046381,0.137927426,0.27889092,1.812636655,2.989243015
Sweden,SWE,-1.736630336,-2.632808464,3.350468242,3.479916372,1.35642702,2.841576642,4.168949245,4.448727112,4.567242893,1.291108144,1.74193088,2.005478025,3.911043998,2.407936366,4.100926289,2.640983001,-1.328731592,-5.988964284,5.089185551,1.89205741,-1.021244095,0.386963246
Switzerland,CHE,-1.13971906,-1.031422505,0.465686414,-0.188350759,0.15778215,2.065883225,2.639340726,1.159768637,3.363610788,0.806696609,-0.611301386,-0.689833454,2.138403618,2.380350063,3.362088347,3.213801869,0.985908308,-3.344885787,1.887058094,0.678880179,-0.019169371,0.616928355
Syrian Arab Republic,SYR,10.29836402,2.282183585,4.707888233,2.865442072,1.536075715,-0.993278875,3.490217232,-5.990914538,0.345363856,3.05611678,4.011546307,-1.183708167,4.676490835,3.500441938,1.66211435,1.905271685,,,,,,
Tajikistan,TJK,-30.35815455,-17.79298663,-22.48429096,-13.63758266,-17.80684325,0.422814417,3.977197868,2.307753012,6.688916142,8.373481504,8.791977153,8.853133561,8.086979275,4.52031259,4.784255289,5.53049838,5.593706611,1.547773798,4.157861594,5.01444697,5.100793495,5.004056897
Tanzania,TZA,-2.723582598,-2.094711354,-1.600841613,0.55280998,1.725740051,0.90611838,1.180073631,2.280181676,2.297239553,3.248540648,4.312078993,3.961189074,4.794922421,5.049107326,1.558777444,5.175496423,2.312837682,2.105427707,3.040857728,4.533721779,1.85528328,3.919649124
Thailand,THA,7.081170203,7.366081493,7.104767763,7.129069108,4.571013257,-3.823281315,-8.698435094,3.35236668,3.257115243,2.266742711,4.954775302,6.063835662,5.334915732,3.461046017,4.475371967,5.150526895,1.573074634,-0.879893036,7.274863385,0.515770466,6.81398477,2.264684011
Timor-Leste,TLS,,,,,,,,,16.65650519,13.85866533,-9.670338466,-5.953670038,-2.958245778,4.442005977,-7.309391764,9.562251147,12.26739237,11.05177721,8.553382958,2.852841359,3.159783634,0.163510454
Togo,TGO,-6.330298903,-17.11456486,12.25159201,5.238045468,6.144256838,11.49605543,-4.800269945,-0.169816421,-3.369762398,-4.210569419,-3.546209217,2.156796918,-0.614354738,-1.534324747,1.257750267,-0.45745808,-0.519301635,0.733983931,1.211601864,2.083191411,2.032595616,1.219744457
Tonga,TON,0.129062028,3.617512626,4.792374299,3.483659411,-0.286152266,-0.495772156,2.283298537,3.390016191,2.841893057,3.037648635,2.82242012,1.492481647,-0.967848073,0.945630567,-1.446393825,-4.786729793,2.445855073,1.706276376,3.045869901,2.354217223,0.526396861,-3.467078269
Trinidad and Tobago,TTO,-2.249646692,-2.001800655,3.076696386,3.567595747,6.755564945,7.49044637,7.955994658,7.833513362,7.288378105,3.808055565,7.475767251,13.88777057,7.407309073,5.685045233,12.66874879,4.264607378,2.91000803,-4.842876953,2.8198987,-0.794455043,0.781385339,2.146755196
Tunisia,TUN,5.625462465,1.208724514,0.671088032,0.388620277,5.592401958,4.00377293,3.454500951,4.679588439,3.650977719,2.741077861,0.300909072,3.735171705,5.245355052,2.489746568,4.21647464,5.695236659,3.190242129,1.950791209,2.455589683,-3.08143914,2.997011317,1.964423261
Turkey,TUR,3.338789655,5.94972553,-6.159656903,6.194254715,5.701426446,5.898618504,0.722562174,-4.840162406,5.17969737,-7.082329825,4.626504222,3.776392358,7.871228527,6.984620653,5.580199354,3.447811467,-0.527220399,-6.050522242,7.573260882,6.98753105,0.309770007,2.313727322
Turkmenistan,TKM,-17.36726132,-1.295477793,-19.39174079,-9.249656531,4.70784761,-12.79563702,5.654989916,15.08260104,4.250882137,3.189791037,-0.797878468,2.205398928,3.908571098,11.82699538,9.724792179,9.764485658,13.31670737,4.791181424,7.834782054,13.24730199,9.67673109,8.787886525
Turks and Caicos Islands,TCA,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,2.258153991,3.598559281,9.803367346,-5.405957523,-6.336947269,9.600975486,15.05574709,-1.983830665,-1.443720422,1.076091215,7.218253657,-3.938331924,-1.92488253,-4.256166207,1.740122088,6.002017346,7.71848789,-4.627727308,-2.917495569,8.266031514,0.011903243,1.134075524
Uganda,UGA,0.087752152,4.902509814,3.104710383,8.126671806,5.81417017,2.006902006,1.818172994,4.818175569,-0.0328829,1.852412846,5.211469456,2.972718241,3.273946331,2.814977774,7.123188525,4.830122611,5.124893046,3.259682897,2.22404842,5.846880939,0.489713884,0.238341952
Ukraine,UKR,-9.958378444,-14.27368598,-22.55084751,-11.50332082,-9.19776427,-2.112166395,-1.019309606,0.745472418,6.971368648,10.30353901,6.250559548,10.29132276,12.95365584,3.455340209,8.027904667,8.545878642,2.855418166,-14.42092881,4.614794647,5.845341746,0.486676587,0.201173611
